time,prcp,pet
9/26/16 0:59,0,6.12E-08
9/26/16 1:59,0,1.28E-08
9/26/16 2:59,0,-9.78E-10
9/26/16 3:59,0,-1.22E-09
9/26/16 4:59,0,-1.39E-09
9/26/16 5:59,0,-1.55E-09
9/26/16 6:59,0,-1.71E-09
9/26/16 7:59,0,-1.83E-09
9/26/16 8:59,0,-1.96E-09
9/26/16 9:59,0,-1.92E-09
9/26/16 10:59,0,-1.79E-09
9/26/16 11:59,0,-1.63E-09
9/26/16 12:59,0,-1.51E-09
9/26/16 13:59,0,-1.43E-09
9/26/16 14:59,0,4.08E-10
9/26/16 15:59,0,2.79E-08
9/26/16 16:59,0,1.58E-07
9/26/16 17:59,0,1.94E-07
9/26/16 18:59,0,2.31E-07
9/26/16 19:59,0,2.58E-07
9/26/16 20:59,0,2.66E-07
9/26/16 21:59,0,2.54E-07
9/26/16 22:59,0,2.22E-07
9/26/16 23:59,0,1.74E-07
9/27/16 0:59,0,1.16E-07
9/27/16 1:59,0,1.10E-09
9/27/16 2:59,0,-1.63E-10
9/27/16 3:59,0,-3.26E-10
9/27/16 4:59,0,-5.30E-10
9/27/16 5:59,0,-7.74E-10
9/27/16 6:59,0,-9.37E-10
9/27/16 7:59,0,-1.06E-09
9/27/16 8:59,0,-1.26E-09
9/27/16 9:59,0,-1.43E-09
9/27/16 10:59,0,-1.59E-09
9/27/16 11:59,0,-1.79E-09
9/27/16 12:59,0,-2.08E-09
9/27/16 13:59,0,-2.49E-09
9/27/16 14:59,0,4.08E-10
9/27/16 15:59,0,5.84E-08
9/27/16 16:59,0,1.12E-07
9/27/16 17:59,0,1.45E-07
9/27/16 18:59,0,1.69E-07
9/27/16 19:59,0,1.84E-07
9/27/16 20:59,0,1.83E-07
9/27/16 21:59,0,1.69E-07
9/27/16 22:59,0,1.42E-07
9/27/16 23:59,0,1.05E-07
9/28/16 0:59,0,6.39E-08
9/28/16 1:59,0,1.25E-08
9/28/16 2:59,0,-2.93E-09
9/28/16 3:59,0,-2.61E-09
9/28/16 4:59,0,-2.97E-09
9/28/16 5:59,0,-3.34E-09
9/28/16 6:59,0,-3.55E-09
9/28/16 7:59,0,-3.63E-09
9/28/16 8:59,0,-3.75E-09
9/28/16 9:59,0,-3.59E-09
9/28/16 10:59,0,-3.26E-09
9/28/16 11:59,0,-3.10E-09
9/28/16 12:59,0,-3.02E-09
9/28/16 13:59,0,-2.85E-09
9/28/16 14:59,0,-4.08E-10
9/28/16 15:59,0,2.61E-08
9/28/16 16:59,0,6.63E-08
9/28/16 17:59,0,9.95E-08
9/28/16 18:59,0,1.25E-07
9/28/16 19:59,0,1.43E-07
9/28/16 20:59,0,1.47E-07
9/28/16 21:59,0,1.36E-07
9/28/16 22:59,0,1.11E-07
9/28/16 23:59,0,7.57E-08
9/29/16 0:59,0,4.07E-08
9/29/16 1:59,0,5.95E-09
9/29/16 2:59,0,-1.22E-09
9/29/16 3:59,0,-1.43E-09
9/29/16 4:59,0,-1.67E-09
