date,Flow,date
2016-01-19 11:00:00,4.6439552,2016-01-19 11:00:00
2016-01-19 12:00:00,4.884648,2016-01-19 12:00:00
2016-01-19 13:00:00,5.66336,2016-01-19 13:00:00
2016-01-19 14:00:00,7.213704799999999,2016-01-19 14:00:00
2016-01-19 15:00:00,8.7711288,2016-01-19 15:00:00
2016-01-19 16:00:00,10.4488992,2016-01-19 16:00:00
2016-01-19 17:00:00,12.5797384,2016-01-19 17:00:00
2016-01-19 18:00:00,13.8539944,2016-01-19 18:00:00
2016-01-19 19:00:00,14.7388944,2016-01-19 19:00:00
2016-01-19 20:00:00,17.698,2016-01-19 20:00:00
2016-01-19 21:00:00,23.7790328,2016-01-19 21:00:00
2016-01-19 22:00:00,29.6689272,2016-01-19 22:00:00
2016-01-19 23:00:00,31.360856,2016-01-19 23:00:00
2016-01-20 00:00:00,30.936104,2016-01-20 00:00:00
2016-01-20 01:00:00,29.661848,2016-01-20 01:00:00
2016-01-20 02:00:00,27.7575432,2016-01-20 02:00:00
2016-01-20 03:00:00,26.1434856,2016-01-20 03:00:00
2016-01-20 04:00:00,24.6851704,2016-01-20 04:00:00
2016-01-20 05:00:00,23.3330432,2016-01-20 05:00:00
2016-01-20 06:00:00,22.1012624,2016-01-20 06:00:00
2016-01-20 07:00:00,20.9827488,2016-01-20 07:00:00
2016-01-20 08:00:00,20.0836904,2016-01-20 08:00:00
2016-01-20 09:00:00,19.2837408,2016-01-20 09:00:00
2016-01-20 10:00:00,18.4342368,2016-01-20 10:00:00
2016-01-20 11:00:00,17.7475544,2016-01-20 11:00:00
2016-01-20 12:00:00,17.060872,2016-01-20 12:00:00
2016-01-20 13:00:00,16.5370112,2016-01-20 13:00:00
2016-01-20 14:00:00,15.9069624,2016-01-20 14:00:00
2016-01-20 15:00:00,15.4468144,2016-01-20 15:00:00
2016-01-20 16:00:00,14.9300328,2016-01-20 16:00:00
2016-01-20 17:00:00,14.5548352,2016-01-20 17:00:00
2016-01-20 18:00:00,14.0380536,2016-01-20 18:00:00
2016-01-20 19:00:00,13.6486976,2016-01-20 19:00:00
2016-01-20 20:00:00,13.238104,2016-01-20 20:00:00
2016-01-20 21:00:00,12.8770648,2016-01-20 21:00:00
2016-01-20 22:00:00,12.5585008,2016-01-20 22:00:00
2016-01-20 23:00:00,12.2399368,2016-01-20 23:00:00
2016-01-21 00:00:00,11.9850856,2016-01-21 00:00:00
2016-01-21 01:00:00,11.7302344,2016-01-21 01:00:00
2016-01-21 02:00:00,11.4116704,2016-01-21 02:00:00
2016-01-21 03:00:00,11.1992944,2016-01-21 03:00:00
2016-01-21 04:00:00,10.9586016,2016-01-21 04:00:00
2016-01-21 05:00:00,10.760384,2016-01-21 05:00:00
2016-01-21 06:00:00,10.4842952,2016-01-21 06:00:00
2016-01-21 07:00:00,10.194048,2016-01-21 07:00:00
2016-01-21 08:00:00,10.1020184,2016-01-21 08:00:00
2016-01-21 09:00:00,9.8471672,2016-01-21 09:00:00
2016-01-21 10:00:00,9.6560288,2016-01-21 10:00:00
2016-01-21 11:00:00,9.4294944,2016-01-21 11:00:00
2016-01-21 12:00:00,9.3162272,2016-01-21 12:00:00
2016-01-21 13:00:00,8.9976632,2016-01-21 13:00:00
2016-01-21 14:00:00,8.9976632,2016-01-21 14:00:00
2016-01-21 15:00:00,8.8065248,2016-01-21 15:00:00
2016-01-21 16:00:00,8.6437032,2016-01-21 16:00:00
2016-01-21 17:00:00,8.49504,2016-01-21 17:00:00
2016-01-21 18:00:00,8.3392976,2016-01-21 18:00:00
2016-01-21 19:00:00,8.134000799999999,2016-01-21 19:00:00
2016-01-21 20:00:00,8.0773672,2016-01-21 20:00:00
2016-01-21 21:00:00,7.9499416,2016-01-21 21:00:00
2016-01-21 22:00:00,7.8295952,2016-01-21 22:00:00
2016-01-21 23:00:00,7.7375656,2016-01-21 23:00:00
2016-01-22 00:00:00,7.610139999999999,2016-01-22 00:00:00
2016-01-22 01:00:00,7.468555999999999,2016-01-22 01:00:00
2016-01-22 02:00:00,7.3128136,2016-01-22 02:00:00
2016-01-22 03:00:00,7.1641504,2016-01-22 03:00:00
2016-01-22 04:00:00,7.1358336,2016-01-22 04:00:00
2016-01-22 05:00:00,7.008408,2016-01-22 05:00:00
2016-01-22 06:00:00,6.9234576,2016-01-22 06:00:00
2016-01-22 07:00:00,6.90222,2016-01-22 07:00:00
2016-01-22 08:00:00,6.7464776,2016-01-22 08:00:00
2016-01-22 09:00:00,6.6402896,2016-01-22 09:00:00
2016-01-22 10:00:00,6.6119728,2016-01-22 10:00:00
2016-01-22 11:00:00,6.4703888,2016-01-22 11:00:00
2016-01-22 12:00:00,6.4703888,2016-01-22 12:00:00
2016-01-22 13:00:00,6.3854384,2016-01-22 13:00:00
2016-01-22 14:00:00,6.2934088,2016-01-22 14:00:00
2016-01-22 15:00:00,6.2580128,2016-01-22 15:00:00
2016-01-22 16:00:00,6.5553392,2016-01-22 16:00:00
2016-01-22 17:00:00,7.043804,2016-01-22 17:00:00
2016-01-22 18:00:00,6.9163784,2016-01-22 18:00:00
2016-01-22 19:00:00,6.9942496,2016-01-22 19:00:00
2016-01-22 20:00:00,7.2491008,2016-01-22 20:00:00
2016-01-22 21:00:00,7.645536,2016-01-22 21:00:00
2016-01-22 22:00:00,8.134000799999999,2016-01-22 22:00:00
2016-01-22 23:00:00,8.5162776,2016-01-22 23:00:00
2016-01-23 00:00:00,9.0401384,2016-01-23 00:00:00
2016-01-23 01:00:00,9.6347912,2016-01-23 01:00:00
2016-01-23 02:00:00,10.3143944,2016-01-23 02:00:00
2016-01-23 03:00:00,11.4399872,2016-01-23 03:00:00
2016-01-23 04:00:00,13.3372128,2016-01-23 04:00:00
2016-01-23 05:00:00,16.1476552,2016-01-23 05:00:00
2016-01-23 06:00:00,18.5191872,2016-01-23 06:00:00
2016-01-23 07:00:00,19.8429976,2016-01-23 07:00:00
2016-01-23 08:00:00,20.2677496,2016-01-23 08:00:00
2016-01-23 09:00:00,19.9775024,2016-01-23 09:00:00
2016-01-23 10:00:00,19.5669088,2016-01-23 10:00:00
2016-01-23 11:00:00,19.1209192,2016-01-23 11:00:00
2016-01-23 12:00:00,18.6749296,2016-01-23 12:00:00
2016-01-23 13:00:00,18.2855736,2016-01-23 13:00:00
2016-01-23 14:00:00,17.7758712,2016-01-23 14:00:00
2016-01-23 15:00:00,17.2661688,2016-01-23 15:00:00
2016-01-23 16:00:00,16.8768128,2016-01-23 16:00:00
2016-01-23 17:00:00,16.5865656,2016-01-23 17:00:00
2016-01-23 18:00:00,16.2609224,2016-01-23 18:00:00
2016-01-23 19:00:00,16.0060712,2016-01-23 19:00:00
2016-01-23 20:00:00,15.6025568,2016-01-23 20:00:00
2016-01-23 21:00:00,15.3193888,2016-01-23 21:00:00
2016-01-23 22:00:00,15.0857752,2016-01-23 22:00:00
2016-01-23 23:00:00,14.760132,2016-01-23 23:00:00
2016-01-24 00:00:00,14.6114688,2016-01-24 00:00:00
2016-01-24 01:00:00,14.4628056,2016-01-24 01:00:00
2016-01-24 02:00:00,14.2433504,2016-01-24 02:00:00
2016-01-24 03:00:00,14.0309744,2016-01-24 03:00:00
2016-01-24 04:00:00,13.8115192,2016-01-24 04:00:00
2016-01-24 05:00:00,13.6203808,2016-01-24 05:00:00
2016-01-24 06:00:00,13.3230544,2016-01-24 06:00:00
2016-01-24 07:00:00,13.2593416,2016-01-24 07:00:00
2016-01-24 08:00:00,13.025728,2016-01-24 08:00:00
2016-01-24 09:00:00,12.7921144,2016-01-24 09:00:00
2016-01-24 10:00:00,12.5797384,2016-01-24 10:00:00
2016-01-24 11:00:00,12.4098376,2016-01-24 11:00:00
2016-01-24 12:00:00,12.1549864,2016-01-24 12:00:00
2016-01-24 13:00:00,12.0275608,2016-01-24 13:00:00
2016-01-24 14:00:00,11.85766,2016-01-24 14:00:00
2016-01-24 15:00:00,11.6665216,2016-01-24 15:00:00
2016-01-24 16:00:00,11.4753832,2016-01-24 16:00:00
2016-01-24 17:00:00,11.32672,2016-01-24 17:00:00
2016-01-24 18:00:00,11.1568192,2016-01-24 18:00:00
2016-01-24 19:00:00,11.0364728,2016-01-24 19:00:00
2016-01-24 20:00:00,10.8240968,2016-01-24 20:00:00
2016-01-24 21:00:00,10.6754336,2016-01-24 21:00:00
2016-01-24 22:00:00,10.6117208,2016-01-24 22:00:00
2016-01-24 23:00:00,10.4701368,2016-01-24 23:00:00
2016-01-25 00:00:00,10.3639488,2016-01-25 00:00:00
2016-01-25 01:00:00,10.1515728,2016-01-25 01:00:00
2016-01-25 02:00:00,10.1020184,2016-01-25 02:00:00
2016-01-25 03:00:00,9.946276,2016-01-25 03:00:00
2016-01-25 04:00:00,9.9038008,2016-01-25 04:00:00
2016-01-25 05:00:00,9.7551376,2016-01-25 05:00:00
2016-01-25 06:00:00,9.55692,2016-01-25 06:00:00
2016-01-25 07:00:00,9.415336,2016-01-25 07:00:00
2016-01-25 08:00:00,9.2595936,2016-01-25 08:00:00
2016-01-25 09:00:00,9.1817224,2016-01-25 09:00:00
2016-01-25 10:00:00,9.1250888,2016-01-25 10:00:00
2016-01-25 11:00:00,8.9976632,2016-01-25 11:00:00
2016-01-25 12:00:00,8.955188,2016-01-25 12:00:00
2016-01-25 13:00:00,8.8065248,2016-01-25 13:00:00
2016-01-25 14:00:00,8.7711288,2016-01-25 14:00:00
2016-01-25 15:00:00,8.7286536,2016-01-25 15:00:00
2016-01-25 16:00:00,8.5445944,2016-01-25 16:00:00
2016-01-25 17:00:00,8.4738024,2016-01-25 17:00:00
2016-01-25 18:00:00,8.3322184,2016-01-25 18:00:00
2016-01-25 19:00:00,8.2755848,2016-01-25 19:00:00
2016-01-25 20:00:00,8.1977136,2016-01-25 20:00:00
2016-01-25 21:00:00,8.1269216,2016-01-25 21:00:00
2016-01-25 22:00:00,8.0207336,2016-01-25 22:00:00
2016-01-25 23:00:00,7.9428624,2016-01-25 23:00:00
2016-01-26 00:00:00,7.9003872,2016-01-26 00:00:00
2016-01-26 01:00:00,7.772961599999999,2016-01-26 01:00:00
2016-01-26 02:00:00,7.7375656,2016-01-26 02:00:00
2016-01-26 03:00:00,7.631377599999999,2016-01-26 03:00:00
2016-01-26 04:00:00,7.5464272,2016-01-26 04:00:00
2016-01-26 05:00:00,7.4897936,2016-01-26 05:00:00
2016-01-26 06:00:00,7.397764,2016-01-26 06:00:00
2016-01-26 07:00:00,7.362368,2016-01-26 07:00:00
2016-01-26 08:00:00,7.3128136,2016-01-26 08:00:00
2016-01-26 09:00:00,7.213704799999999,2016-01-26 09:00:00
2016-01-26 10:00:00,7.149992,2016-01-26 10:00:00
2016-01-26 11:00:00,7.149992,2016-01-26 11:00:00
2016-01-26 12:00:00,7.008408,2016-01-26 12:00:00
2016-01-26 13:00:00,6.973012,2016-01-26 13:00:00
2016-01-26 14:00:00,6.866824,2016-01-26 14:00:00
2016-01-26 15:00:00,6.831428,2016-01-26 15:00:00
2016-01-26 16:00:00,6.760636,2016-01-26 16:00:00
2016-01-26 17:00:00,6.7889528,2016-01-26 17:00:00
2016-01-26 18:00:00,6.7323192,2016-01-26 18:00:00
2016-01-26 19:00:00,6.6261312,2016-01-26 19:00:00
2016-01-26 20:00:00,6.5765768,2016-01-26 20:00:00
2016-01-26 21:00:00,6.5057848,2016-01-26 21:00:00
2016-01-26 22:00:00,6.4703888,2016-01-26 22:00:00
2016-01-26 23:00:00,6.406676,2016-01-26 23:00:00
2016-01-27 00:00:00,6.3500424,2016-01-27 00:00:00
2016-01-27 01:00:00,6.2792504,2016-01-27 01:00:00
2016-01-27 02:00:00,6.2013792,2016-01-27 02:00:00
2016-01-27 03:00:00,6.1872208,2016-01-27 03:00:00
2016-01-27 04:00:00,6.1447456,2016-01-27 04:00:00
2016-01-27 05:00:00,6.0456368,2016-01-27 05:00:00
2016-01-27 06:00:00,6.0668744,2016-01-27 06:00:00
2016-01-27 07:00:00,6.0031616,2016-01-27 07:00:00
2016-01-27 08:00:00,5.9182112,2016-01-27 08:00:00
2016-01-27 09:00:00,5.8898944,2016-01-27 09:00:00
2016-01-27 10:00:00,5.8898944,2016-01-27 10:00:00
2016-01-27 11:00:00,5.804944,2016-01-27 11:00:00
2016-01-27 12:00:00,5.7907856,2016-01-27 12:00:00
2016-01-27 13:00:00,5.7412312,2016-01-27 13:00:00
2016-01-27 14:00:00,5.7058352,2016-01-27 14:00:00
2016-01-27 15:00:00,5.66336,2016-01-27 15:00:00
2016-01-27 16:00:00,5.6350432,2016-01-27 16:00:00
2016-01-27 17:00:00,5.557172,2016-01-27 17:00:00
2016-01-27 18:00:00,5.48638,2016-01-27 18:00:00
2016-01-27 19:00:00,5.3943504,2016-01-27 19:00:00
2016-01-27 20:00:00,5.380192,2016-01-27 20:00:00
2016-01-27 21:00:00,5.3518752,2016-01-27 21:00:00
2016-01-27 22:00:00,5.2810832,2016-01-27 22:00:00
2016-01-27 23:00:00,5.2810832,2016-01-27 23:00:00
2016-01-28 00:00:00,5.2527664,2016-01-28 00:00:00
2016-01-28 01:00:00,5.203212,2016-01-28 01:00:00
2016-01-28 02:00:00,5.1465784,2016-01-28 02:00:00
2016-01-28 03:00:00,5.13242,2016-01-28 03:00:00
2016-01-28 04:00:00,5.097024,2016-01-28 04:00:00
2016-01-28 05:00:00,5.0403904,2016-01-28 05:00:00
2016-01-28 06:00:00,5.0403904,2016-01-28 06:00:00
2016-01-28 07:00:00,4.9979152,2016-01-28 07:00:00
2016-01-28 08:00:00,4.9695984,2016-01-28 08:00:00
2016-01-28 09:00:00,4.9695984,2016-01-28 09:00:00
2016-01-28 10:00:00,4.9412816,2016-01-28 10:00:00
2016-01-28 11:00:00,4.8988064,2016-01-28 11:00:00
2016-01-28 12:00:00,4.8704896,2016-01-28 12:00:00
2016-01-28 13:00:00,4.8563312,2016-01-28 13:00:00
2016-01-28 14:00:00,4.8280144,2016-01-28 14:00:00
2016-01-28 15:00:00,4.7996976,2016-01-28 15:00:00
2016-01-28 16:00:00,4.7855392,2016-01-28 16:00:00
2016-01-28 17:00:00,4.7005888,2016-01-28 17:00:00
2016-01-28 18:00:00,4.672272,2016-01-28 18:00:00
2016-01-28 19:00:00,4.6297968,2016-01-28 19:00:00
2016-01-28 20:00:00,4.6156384,2016-01-28 20:00:00
2016-01-28 21:00:00,4.5873216,2016-01-28 21:00:00
2016-01-28 22:00:00,4.5448464,2016-01-28 22:00:00
2016-01-28 23:00:00,4.5590048,2016-01-28 23:00:00
2016-01-29 00:00:00,4.4740544,2016-01-29 00:00:00
2016-01-29 01:00:00,4.459896,2016-01-29 01:00:00
2016-01-29 02:00:00,4.4174208,2016-01-29 02:00:00
2016-01-29 03:00:00,4.389104,2016-01-29 03:00:00
2016-01-29 04:00:00,4.3749456,2016-01-29 04:00:00
2016-01-29 05:00:00,4.3749456,2016-01-29 05:00:00
2016-01-29 06:00:00,4.3324704,2016-01-29 06:00:00
2016-01-29 07:00:00,4.3041536,2016-01-29 07:00:00
2016-01-29 08:00:00,4.2616784,2016-01-29 08:00:00
2016-01-29 09:00:00,4.2687576,2016-01-29 09:00:00
2016-01-29 10:00:00,4.2687576,2016-01-29 10:00:00
2016-01-29 11:00:00,4.2192032,2016-01-29 11:00:00
2016-01-29 12:00:00,4.1908864,2016-01-29 12:00:00
2016-01-29 13:00:00,4.1625696,2016-01-29 13:00:00
2016-01-29 14:00:00,4.1625696,2016-01-29 14:00:00
2016-01-29 15:00:00,4.1200944,2016-01-29 15:00:00
2016-01-29 16:00:00,4.1342528,2016-01-29 16:00:00
2016-01-29 17:00:00,4.1200944,2016-01-29 17:00:00
2016-01-29 18:00:00,4.0634608,2016-01-29 18:00:00
2016-01-29 19:00:00,4.0493024,2016-01-29 19:00:00
2016-01-29 20:00:00,4.035144,2016-01-29 20:00:00
2016-01-29 21:00:00,4.0068272,2016-01-29 21:00:00
2016-01-29 22:00:00,4.0068272,2016-01-29 22:00:00
2016-01-29 23:00:00,4.0068272,2016-01-29 23:00:00
2016-01-30 00:00:00,3.9926688,2016-01-30 00:00:00
2016-01-30 01:00:00,3.9572728,2016-01-30 01:00:00
2016-01-30 02:00:00,3.9431144,2016-01-30 02:00:00
2016-01-30 03:00:00,3.9572728,2016-01-30 03:00:00
2016-01-30 04:00:00,3.9147976,2016-01-30 04:00:00
2016-01-30 05:00:00,3.9077184,2016-01-30 05:00:00
2016-01-30 06:00:00,3.9218768,2016-01-30 06:00:00
2016-01-30 07:00:00,3.89356,2016-01-30 07:00:00
2016-01-30 08:00:00,3.8510848,2016-01-30 08:00:00
2016-01-30 09:00:00,3.822768,2016-01-30 09:00:00
2016-01-30 10:00:00,3.8510848,2016-01-30 10:00:00
2016-01-30 11:00:00,3.8510848,2016-01-30 11:00:00
2016-01-30 12:00:00,3.8510848,2016-01-30 12:00:00
2016-01-30 13:00:00,3.8369264,2016-01-30 13:00:00
2016-01-30 14:00:00,3.8510848,2016-01-30 14:00:00
2016-01-30 15:00:00,3.9077184,2016-01-30 15:00:00
2016-01-30 16:00:00,3.8794016,2016-01-30 16:00:00
2016-01-30 17:00:00,3.8510848,2016-01-30 17:00:00
2016-01-30 18:00:00,3.822768,2016-01-30 18:00:00
2016-01-30 19:00:00,3.8086096,2016-01-30 19:00:00
2016-01-30 20:00:00,3.8369264,2016-01-30 20:00:00
2016-01-30 21:00:00,3.7590552,2016-01-30 21:00:00
2016-01-30 22:00:00,3.7590552,2016-01-30 22:00:00
2016-01-30 23:00:00,3.7590552,2016-01-30 23:00:00
2016-01-31 00:00:00,3.71658,2016-01-31 00:00:00
2016-01-31 01:00:00,3.7236592,2016-01-31 01:00:00
2016-01-31 02:00:00,3.7378176,2016-01-31 02:00:00
2016-01-31 03:00:00,3.7590552,2016-01-31 03:00:00
2016-01-31 04:00:00,3.7944512,2016-01-31 04:00:00
2016-01-31 05:00:00,3.8369264,2016-01-31 05:00:00
2016-01-31 06:00:00,3.8794016,2016-01-31 06:00:00
2016-01-31 07:00:00,3.9501936,2016-01-31 07:00:00
2016-01-31 08:00:00,4.0776192,2016-01-31 08:00:00
2016-01-31 09:00:00,4.1342528,2016-01-31 09:00:00
2016-01-31 10:00:00,4.176728,2016-01-31 10:00:00
2016-01-31 11:00:00,4.2899952,2016-01-31 11:00:00
2016-01-31 12:00:00,4.4315792,2016-01-31 12:00:00
2016-01-31 13:00:00,4.5731632,2016-01-31 13:00:00
2016-01-31 14:00:00,4.7005888,2016-01-31 14:00:00
2016-01-31 15:00:00,4.7713808,2016-01-31 15:00:00
2016-01-31 16:00:00,4.9129648,2016-01-31 16:00:00
2016-01-31 17:00:00,4.9979152,2016-01-31 17:00:00
2016-01-31 18:00:00,4.9979152,2016-01-31 18:00:00
2016-01-31 19:00:00,4.9979152,2016-01-31 19:00:00
2016-01-31 20:00:00,4.9695984,2016-01-31 20:00:00
2016-01-31 21:00:00,4.9412816,2016-01-31 21:00:00
2016-01-31 22:00:00,4.8421728,2016-01-31 22:00:00
2016-01-31 23:00:00,4.743064,2016-01-31 23:00:00
2016-02-01 00:00:00,4.6156384,2016-02-01 00:00:00
2016-02-01 01:00:00,4.5873216,2016-02-01 01:00:00
2016-02-01 02:00:00,4.4740544,2016-02-01 02:00:00
2016-02-01 03:00:00,4.389104,2016-02-01 03:00:00
2016-02-01 04:00:00,4.2970744,2016-02-01 04:00:00
2016-02-01 05:00:00,4.282916,2016-02-01 05:00:00
2016-02-01 06:00:00,4.2050448,2016-02-01 06:00:00
2016-02-01 07:00:00,4.1484112,2016-02-01 07:00:00
2016-02-01 08:00:00,4.0917776,2016-02-01 08:00:00
2016-02-01 09:00:00,4.035144,2016-02-01 09:00:00
2016-02-01 10:00:00,3.9785104,2016-02-01 10:00:00
2016-02-01 11:00:00,3.9360352,2016-02-01 11:00:00
2016-02-01 12:00:00,3.928956,2016-02-01 12:00:00
2016-02-01 13:00:00,3.9218768,2016-02-01 13:00:00
2016-02-01 14:00:00,3.8086096,2016-02-01 14:00:00
2016-02-01 15:00:00,3.8369264,2016-02-01 15:00:00
2016-02-01 16:00:00,3.787372,2016-02-01 16:00:00
2016-02-01 17:00:00,3.7732136,2016-02-01 17:00:00
2016-02-01 18:00:00,3.7448968,2016-02-01 18:00:00
2016-02-01 19:00:00,3.681184,2016-02-01 19:00:00
2016-02-01 20:00:00,3.6528672,2016-02-01 20:00:00
2016-02-01 21:00:00,3.6174712,2016-02-01 21:00:00
2016-02-01 22:00:00,3.6245504,2016-02-01 22:00:00
2016-02-01 23:00:00,3.5962336,2016-02-01 23:00:00
2016-02-02 00:00:00,3.574996,2016-02-02 00:00:00
2016-02-02 01:00:00,3.5820752,2016-02-02 01:00:00
2016-02-02 02:00:00,3.5396,2016-02-02 02:00:00
2016-02-02 03:00:00,3.5254416,2016-02-02 03:00:00
2016-02-02 04:00:00,3.5112832,2016-02-02 04:00:00
2016-02-02 05:00:00,3.4900456,2016-02-02 05:00:00
2016-02-02 06:00:00,3.4758872,2016-02-02 06:00:00
2016-02-02 07:00:00,3.4546496,2016-02-02 07:00:00
2016-02-02 08:00:00,3.4475704,2016-02-02 08:00:00
2016-02-02 09:00:00,3.468808,2016-02-02 09:00:00
2016-02-02 10:00:00,3.4475704,2016-02-02 10:00:00
2016-02-02 11:00:00,3.4404912,2016-02-02 11:00:00
2016-02-02 12:00:00,3.4475704,2016-02-02 12:00:00
2016-02-02 13:00:00,3.4404912,2016-02-02 13:00:00
2016-02-02 14:00:00,3.4404912,2016-02-02 14:00:00
2016-02-02 15:00:00,3.3838576,2016-02-02 15:00:00
2016-02-02 16:00:00,3.398016,2016-02-02 16:00:00
2016-02-02 17:00:00,3.3696992,2016-02-02 17:00:00
2016-02-02 18:00:00,3.3555408,2016-02-02 18:00:00
2016-02-02 19:00:00,3.3343032,2016-02-02 19:00:00
2016-02-02 20:00:00,3.327224,2016-02-02 20:00:00
2016-02-02 21:00:00,3.2847488,2016-02-02 21:00:00
2016-02-02 22:00:00,3.2989072,2016-02-02 22:00:00
2016-02-02 23:00:00,3.2989072,2016-02-02 23:00:00
2016-02-03 00:00:00,3.2705904,2016-02-03 00:00:00
2016-02-03 01:00:00,3.2847488,2016-02-03 01:00:00
2016-02-03 02:00:00,3.256432,2016-02-03 02:00:00
2016-02-03 03:00:00,3.2422736,2016-02-03 03:00:00
2016-02-03 04:00:00,3.2281152,2016-02-03 04:00:00
2016-02-03 05:00:00,3.1997984,2016-02-03 05:00:00
2016-02-03 06:00:00,3.1997984,2016-02-03 06:00:00
2016-02-03 07:00:00,3.1927192,2016-02-03 07:00:00
2016-02-03 08:00:00,3.1714816,2016-02-03 08:00:00
2016-02-03 09:00:00,3.1573232,2016-02-03 09:00:00
2016-02-03 10:00:00,3.150244,2016-02-03 10:00:00
2016-02-03 11:00:00,3.1573232,2016-02-03 11:00:00
2016-02-03 12:00:00,3.1290064,2016-02-03 12:00:00
2016-02-03 13:00:00,3.114848,2016-02-03 13:00:00
2016-02-03 14:00:00,3.0936104,2016-02-03 14:00:00
2016-02-03 15:00:00,3.0936104,2016-02-03 15:00:00
2016-02-03 16:00:00,3.0936104,2016-02-03 16:00:00
2016-02-03 17:00:00,3.0652936,2016-02-03 17:00:00
2016-02-03 18:00:00,3.079452,2016-02-03 18:00:00
2016-02-03 19:00:00,3.0228184,2016-02-03 19:00:00
2016-02-03 20:00:00,3.0298976,2016-02-03 20:00:00
2016-02-03 21:00:00,3.0015808,2016-02-03 21:00:00
2016-02-03 22:00:00,3.00866,2016-02-03 22:00:00
2016-02-03 23:00:00,3.0015808,2016-02-03 23:00:00
2016-02-04 00:00:00,2.973264,2016-02-04 00:00:00
2016-02-04 01:00:00,2.9874224,2016-02-04 01:00:00
2016-02-04 02:00:00,2.9874224,2016-02-04 02:00:00
2016-02-04 03:00:00,2.9449472,2016-02-04 03:00:00
2016-02-04 04:00:00,2.937868,2016-02-04 04:00:00
2016-02-04 05:00:00,2.9307888,2016-02-04 05:00:00
2016-02-04 06:00:00,2.937868,2016-02-04 06:00:00
2016-02-04 07:00:00,2.902472,2016-02-04 07:00:00
2016-02-04 08:00:00,2.8883136,2016-02-04 08:00:00
2016-02-04 09:00:00,2.8599968,2016-02-04 09:00:00
2016-02-04 10:00:00,2.86636808,2016-02-04 10:00:00
2016-02-04 11:00:00,2.85220968,2016-02-04 11:00:00
2016-02-04 12:00:00,2.8599968,2016-02-04 12:00:00
2016-02-04 13:00:00,2.85220968,2016-02-04 13:00:00
2016-02-04 14:00:00,2.8599968,2016-02-04 14:00:00
2016-02-04 15:00:00,2.85220968,2016-02-04 15:00:00
2016-02-04 16:00:00,2.83663544,2016-02-04 16:00:00
2016-02-04 17:00:00,2.80761072,2016-02-04 17:00:00
2016-02-04 18:00:00,2.82601664,2016-02-04 18:00:00
2016-02-04 19:00:00,2.79699192,2016-02-04 19:00:00
2016-02-04 20:00:00,2.7764622400000003,2016-02-04 20:00:00
2016-02-04 21:00:00,2.78637312,2016-02-04 21:00:00
2016-02-04 22:00:00,2.7870810400000003,2016-02-04 22:00:00
2016-02-04 23:00:00,2.78637312,2016-02-04 23:00:00
2016-02-05 00:00:00,2.78637312,2016-02-05 00:00:00
2016-02-05 01:00:00,2.7764622400000003,2016-02-05 01:00:00
2016-02-05 02:00:00,2.76655136,2016-02-05 02:00:00
2016-02-05 03:00:00,2.76655136,2016-02-05 03:00:00
2016-02-05 04:00:00,2.72690784,2016-02-05 04:00:00
2016-02-05 05:00:00,2.7467296,2016-02-05 05:00:00
2016-02-05 06:00:00,2.72690784,2016-02-05 06:00:00
2016-02-05 07:00:00,2.72690784,2016-02-05 07:00:00
2016-02-05 08:00:00,2.70708608,2016-02-05 08:00:00
2016-02-05 09:00:00,2.72690784,2016-02-05 09:00:00
2016-02-05 10:00:00,2.73681872,2016-02-05 10:00:00
2016-02-05 11:00:00,2.6971752,2016-02-05 11:00:00
2016-02-05 12:00:00,2.68726432,2016-02-05 12:00:00
2016-02-05 13:00:00,2.67735344,2016-02-05 13:00:00
2016-02-05 14:00:00,2.6971752,2016-02-05 14:00:00
2016-02-05 15:00:00,2.65753168,2016-02-05 15:00:00
2016-02-05 16:00:00,2.65753168,2016-02-05 16:00:00
2016-02-05 17:00:00,2.66744256,2016-02-05 17:00:00
2016-02-05 18:00:00,2.65753168,2016-02-05 18:00:00
2016-02-05 19:00:00,2.6377099200000003,2016-02-05 19:00:00
2016-02-05 20:00:00,2.61788816,2016-02-05 20:00:00
2016-02-05 21:00:00,2.5980664,2016-02-05 21:00:00
2016-02-05 22:00:00,2.57824464,2016-02-05 22:00:00
2016-02-05 23:00:00,2.5782446400000003,2016-02-05 23:00:00
2016-02-06 00:00:00,2.5782446400000003,2016-02-06 00:00:00
2016-02-06 01:00:00,2.56833376,2016-02-06 01:00:00
2016-02-06 02:00:00,2.58815552,2016-02-06 02:00:00
2016-02-06 03:00:00,2.56833376,2016-02-06 03:00:00
2016-02-06 04:00:00,2.56833376,2016-02-06 04:00:00
2016-02-06 05:00:00,2.53930904,2016-02-06 05:00:00
2016-02-06 06:00:00,2.53010608,2016-02-06 06:00:00
2016-02-06 07:00:00,2.5209031200000003,2016-02-06 07:00:00
2016-02-06 08:00:00,2.53010608,2016-02-06 08:00:00
2016-02-06 09:00:00,2.5209031200000003,2016-02-06 09:00:00
2016-02-06 10:00:00,2.5209031200000003,2016-02-06 10:00:00
2016-02-06 11:00:00,2.51099224,2016-02-06 11:00:00
2016-02-06 12:00:00,2.50178928,2016-02-06 12:00:00
2016-02-06 13:00:00,2.46285368,2016-02-06 13:00:00
2016-02-06 14:00:00,2.47276456,2016-02-06 14:00:00
2016-02-06 15:00:00,2.45365072,2016-02-06 15:00:00
2016-02-06 16:00:00,2.4352448,2016-02-06 16:00:00
